Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
09-Jun-21,3775,3815,3671.75,3708.4,3749.772706,32623,5983,122328835,18075,55.41,143.25,-66.6
10-Jun-21,3770,3847,3731.15,3794.35,3810.097094,20197,2360,76952531,5872,29.07,115.85,24.35
11-Jun-21,3842,3850,3787,3828.65,3820.416607,9755,1465,37268164,4048,41.5,63,-13.35
14-Jun-21,3833.85,3864.65,3712.85,3807.3,3788.168042,20352,4105,77096796,9099,44.71,151.8,-26.55
15-Jun-21,3839.8,3840,3785,3799.3,3802.945145,5396,1099,20520692,2329,43.16,55,-40.5
16-Jun-21,3775,3818.55,3740.7,3776.3,3772.631021,13765,2853,51930266,6761,49.12,77.85,1.3
17-Jun-21,3740,3819.8,3720.85,3737.25,3761.145711,19525,3174,73436370,6975,35.72,98.95,-2.75
18-Jun-21,3740,3789.4,3580.8,3639.85,3651.768038,31074,7011,113475040,13879,44.66,208.6,-100.15
21-Jun-21,3625,3635,3558,3626.4,3606.331773,7692,1420,27739904,3684,47.89,77,1.4
22-Jun-21,3690,3710,3636,3687.55,3685.561651,15020,2856,55357136,7503,49.95,74,-2.45
23-Jun-21,3740,3741.9,3607,3661.95,3681.761196,8061,1512,29678677,2230,27.66,134.9,-78.05
24-Jun-21,3680,3789,3656.85,3738.05,3730.321318,16868,3954,62923060,10622,62.97,132.15,58.05
25-Jun-21,3790,3819.95,3748.65,3766.65,3783.030364,8991,1449,34013226,3777,42.01,71.3,-23.35
28-Jun-21,3815,3840.9,3783.5,3823.95,3824.089647,7273,1376,27812604,3555,48.88,57.4,8.95
29-Jun-21,3845,4020,3833.15,4001.55,3940.0951,30242,4401,119156356,10163,33.61,186.85,156.55
30-Jun-21,4049,4355,4040,4296.75,4232.888939,61831,8262,261723756,15463,25.01,315,247.75
01-Jul-21,4451,4451,4171,4246.2,4247.538576,28178,5154,119687142,8392,29.78,280,-204.8
02-Jul-21,4299.75,4450,4244.6,4426.15,4372.601401,50828,8488,222250584,22338,43.95,205.4,126.4
05-Jul-21,4500,4500,4349.05,4376.9,4392.451319,18426,3016,80935308,8197,44.49,150.95,-123.1
06-Jul-21,4400,4400,4287.8,4310.8,4324.076513,12560,2046,54310401,5472,43.57,112.2,-89.2
07-Jul-21,4340,4340,4225,4247.1,4252.776328,8584,2000,36505832,4331,50.45,115,-92.9
08-Jul-21,4300,4305,4182.2,4200.05,4211.834558,19052,4047,80243872,9738,51.11,122.8,-99.95
09-Jul-21,4177,4350.1,4177,4294.1,4295.230897,28229,5085,121250073,11905,42.17,173.1,117.1
12-Jul-21,4350.8,4367.7,4307.5,4334.9,4341.876022,10397,1690,45142485,3615,34.77,60.2,-15.9
13-Jul-21,4338,4383,4293.55,4306,4324.240708,8529,1664,36881449,3298,38.67,89.45,-32
14-Jul-21,4340,4420,4330,4368.45,4380.244923,16446,2479,72037508,5922,36.01,90,28.45
15-Jul-21,4449.7,4572.75,4408.75,4487.2,4497.674369,30034,4142,135083152,10718,35.69,164,37.5
16-Jul-21,4450,4469.8,4200,4302.55,4353.08288,62162,12285,270596338,27892,44.87,269.8,-147.45
19-Jul-21,4315,4346.1,4212.6,4222.7,4268.272017,16249,3425,69355152,6988,43.01,133.5,-92.3
20-Jul-21,4223,4297,4106.3,4188.5,4194.598032,16872,3167,70771258,6201,36.75,190.7,-34.5
22-Jul-21,4274,4292.45,4230.4,4244.75,4251.282063,10721,1809,45577995,4681,43.66,62.05,-29.25
23-Jul-21,4318,4318,4233,4245.5,4261.879803,7313,1514,31167127,3055,41.77,85,-72.5
26-Jul-21,4260.65,4272.95,4191.8,4200.9,4214.855739,6308,1470,26587310,3191,50.59,81.15,-59.75
27-Jul-21,4240,4240,4151.7,4174.15,4196.445444,14673,3589,61574444,8476,57.77,88.3,-65.85
28-Jul-21,4190,4220.85,4155,4181.15,4186.72878,6150,1302,25748382,2568,41.76,65.85,-8.85
29-Jul-21,4199,4287.25,4192.5,4276.9,4257.444603,20353,4013,86651770,9821,48.25,94.75,77.9
30-Jul-21,4320,4320,4209,4223.95,4231.699938,6442,1648,27260611,2935,45.56,111,-96.05
02-Aug-21,4289.8,4289.8,4215.3,4220.55,4234.493305,4705,1125,19923291,2448,52.03,74.5,-69.25
03-Aug-21,4244,4370,4225.45,4321.05,4327.717291,10601,2323,45878131,5123,48.33,144.55,77.05
04-Aug-21,4335,4358.45,4221,4248.45,4277.578248,16486,3885,70520155,8013,48.6,137.45,-86.55
05-Aug-21,4289.8,4289.8,4189.6,4260.6,4250.421682,5018,1257,21328616,1492,29.73,100.2,-29.2
06-Aug-21,4295,4295,4219.4,4228.15,4238.123895,5771,1231,24458213,2717,47.08,75.6,-66.85
09-Aug-21,4280,4337.95,4235.7,4267.15,4285.091492,9520,1801,40794071,3648,38.32,102.25,-12.85
10-Aug-21,4299,4340,4196.4,4232.25,4276.402716,11266,1646,48177953,4881,43.32,143.6,-66.75
11-Aug-21,4260,4260,4112,4194.75,4172.152787,10819,1920,45138521,3852,35.6,148,-65.25
12-Aug-21,4240,4329,4200.4,4289.7,4288.027041,7618,1417,32666190,3199,41.99,128.6,49.7
13-Aug-21,4325,4386.1,4263.6,4326.5,4328.57288,10140,2026,43891729,2985,29.44,122.5,1.5
16-Aug-21,4340,4435,4295,4401.95,4403.32376,19533,3121,86010123,7097,36.33,140,61.95
17-Aug-21,4447,4775,4440,4711.75,4664.805849,56827,9679,265086922,15432,27.16,335,264.75
18-Aug-21,4735,4793.95,4573,4722.6,4702.171381,20224,3487,95096714,6624,32.75,220.95,-12.4
20-Aug-21,4670,4850,4616.7,4726.5,4774.700011,43635,8467,208344035,16433,37.66,233.3,56.5
23-Aug-21,4779.9,4779.9,4635,4677.95,4695.883846,13043,2488,61248413,4260,32.66,144.9,-101.95
24-Aug-21,4700,4770.95,4600,4744.6,4681.127168,11245,2243,52639275,3343,29.73,170.95,44.6
25-Aug-21,4779,4948.95,4765.95,4803.7,4858.123727,23568,4031,114496260,5941,25.21,183,24.7
26-Aug-21,4849.95,4919.1,4811.85,4860.15,4870.754289,13231,2398,64444950,4210,31.82,107.25,10.2
27-Aug-21,4864.95,4925,4799,4870.25,4874.194072,10290,2199,50155457,3982,38.7,126,5.3
30-Aug-21,4910,4915.45,4750.5,4822.35,4829.8566,43654,5761,210842560,26801,61.39,164.95,-87.65
31-Aug-21,4830,4860.2,4752.3,4776.6,4804.279329,7629,1643,36651847,4043,53,107.9,-53.4
01-Sep-21,4840,4901,4806.5,4847.5,4863.604652,19517,4246,94922972,10245,52.49,94.5,7.5
02-Sep-21,4899,4974.9,4831.9,4923.35,4902.336809,13809,2314,67696369,5692,41.22,143,24.35
03-Sep-21,4950,4970,4856.6,4885.25,4898.448568,20211,4241,99002544,9864,48.81,113.4,-64.75
06-Sep-21,4920,4920,4833,4876.4,4865.623891,5073,1253,24683310,2454,48.37,87,-43.6
07-Sep-21,4909.95,5015,4860.15,4919.2,4956.482061,29600,6590,146711869,13813,46.67,154.85,9.25
08-Sep-21,4915,4915.2,4823.15,4864,4860.252489,6428,1698,31241703,3524,54.82,92.05,-51
09-Sep-21,4919,4954.95,4851.8,4926,4909.960761,7620,1677,37413901,2684,35.22,103.15,7
13-Sep-21,4940,5066.75,4930,5007.85,5012.492284,15617,2713,78280092,5584,35.76,136.75,67.85
14-Sep-21,5020,5055,4959.85,4982.75,5006.510287,8409,1910,42099745,4292,51.04,95.15,-37.25
15-Sep-21,5019.8,5249.35,5012.5,5110.65,5137.261184,25327,4525,130111414,7708,30.43,236.85,90.85
16-Sep-21,5210,5210,5116.1,5151.9,5162.256079,7732,1699,39914564,3094,40.02,93.9,-58.1
17-Sep-21,5180,5600,5180,5486.75,5372.22029,35998,6570,193389186,9799,27.22,420,306.75
20-Sep-21,5486,5950,5349,5833.6,5754.209266,53315,9289,306785667,11640,21.83,601,347.6
21-Sep-21,5895,5957.4,5460.5,5618.4,5591.413905,78617,19023,439580187,28106,35.75,496.9,-276.6
22-Sep-21,5699.7,5699.7,5559.95,5581.45,5630.222058,12893,3062,72590453,6133,47.57,139.75,-118.25
23-Sep-21,5590,5887.95,5574.3,5724.5,5690.788536,101365,9719,576846780,77180,76.14,313.65,134.5
24-Sep-21,5790,5972.65,5752.65,5864.35,5875.489201,23381,4411,137374813,7278,31.13,220,74.35
27-Sep-21,5925,5955.1,5685.4,5714.65,5799.828927,19670,4409,114082635,9685,49.24,269.7,-210.35
28-Sep-21,5731,5830,5555,5663.25,5668.12263,20411,5125,115692051,8155,39.95,275,-67.75
29-Sep-21,5644,5681.6,5555,5592.55,5607.467556,11019,2618,61788685,4502,40.86,126.6,-51.45
30-Sep-21,5660,5665,5580,5594.6,5612.360758,8180,2068,45909111,2553,31.21,85,-65.4
01-Oct-21,5625,5821.85,5590,5779.8,5721.796292,32365,8052,185185937,16876,52.14,231.85,154.8
04-Oct-21,5825,5935.75,5801.65,5887.4,5889.739724,15449,2964,90990589,5242,33.93,134.1,62.4
05-Oct-21,5920,5929.9,5790,5838.7,5823.31971,12014,2639,69961363,4291,35.72,139.9,-81.3
06-Oct-21,5890,6274.7,5850.85,6162.85,6135.574053,51267,9214,314552475,12616,24.61,423.85,272.85
07-Oct-21,6216,6389,6216,6353.95,6333.386559,21888,4931,138625165,7689,35.13,173,137.95
08-Oct-21,6430,6430,6200,6231.35,6246.115744,30386,9531,189794473,16539,54.43,230,-198.65
11-Oct-21,6232,6339.25,6115.5,6230.3,6228.350515,15423,3679,96059850,5143,33.35,223.75,-1.7
12-Oct-21,6300.5,6322.75,6050,6073.1,6155.481622,19779,4248,121749271,10556,53.37,272.75,-227.4
13-Oct-21,6150,6296.15,6091,6116.8,6163.958172,17524,3991,108017203,6944,39.63,205.15,-33.2
14-Oct-21,6290,6357.8,6200.05,6255.45,6278.823165,18718,3523,117527012,7658,40.91,157.75,-34.55
18-Oct-21,6320,6348,6242.3,6319.6,6299.110498,16851,2942,106146311,10884,64.59,105.7,-0.4
19-Oct-21,6400,6610,6175,6283.2,6457.832975,64721,14689,417957408,29926,46.24,435,-116.8
20-Oct-21,6292,6391.2,5974.3,6177.05,6157.275178,26779,5231,164885672,8223,30.71,416.9,-114.95
21-Oct-21,6227.75,6258,5839.95,5929.3,5998.798303,29931,5105,179550032,15619,52.18,418.05,-298.45
22-Oct-21,5836.4,6135.3,5693.15,6033.55,5887.035443,52761,12382,310605877,19520,37,442.15,197.15
25-Oct-21,6065,6123.45,5719.65,5800.35,5835.5907,48363,12379,282226673,24712,51.1,403.8,-264.65
26-Oct-21,5800.05,5999.95,5800.05,5870.45,5911.611157,9608,2416,56798760,3356,34.93,199.9,70.4
27-Oct-21,5915,5915,5800,5876.45,5845.421031,16994,2816,99337085,11315,66.58,115,-38.55
28-Oct-21,5830,6065,5830,5891.85,5949.175907,21176,5150,125979749,13111,61.91,235,61.85
29-Oct-21,5829,5934.7,5700.05,5871,5830.464786,9357,2001,54555659,2948,31.51,234.65,42
01-Nov-21,5940,5999.35,5840.9,5970.7,5936.937781,7779,1593,46183439,2273,29.22,158.45,30.7
02-Nov-21,6000,6165.55,5998.95,6082.9,6103.289877,12664,2371,77292063,4154,32.8,166.6,82.9
03-Nov-21,6100,6200,6078.4,6187.45,6151.326789,20426,5033,125647001,11997,58.73,121.6,87.45
04-Nov-21,6200,6245.75,6200,6222.4,6222.7984,3626,858,22563867,2073,57.17,45.75,22.4
08-Nov-21,6222.4,6258.2,6106.2,6182.9,6161.291686,12630,3910,77817114,7787,61.65,152,-39.5
09-Nov-21,6200,6285,6187.25,6262.35,6238.476723,10289,2137,64187687,4507,43.8,97.75,62.35
10-Nov-21,6304,6459.55,6279.95,6406.7,6399.638357,19381,3160,124031391,5424,27.99,179.6,102.7
11-Nov-21,6428,6636.6,6410,6590.65,6544.397357,20128,3674,131725630,6848,34.02,226.6,162.65
12-Nov-21,6655,6685.05,6462.55,6552.3,6569.164646,18719,3252,122968193,6150,32.85,222.5,-102.7
15-Nov-21,6780,6780,6500,6616.6,6574.748013,11195,2293,73604304,3176,28.37,280,-163.4
16-Nov-21,6630,6728,6582.1,6594.75,6646.358659,11069,2200,73568544,3842,34.71,145.9,-35.25
17-Nov-21,6624,6729.95,6559,6591.9,6651.382948,11260,2144,74894572,3371,29.94,170.95,-32.1
18-Nov-21,6620,6658.95,6343.75,6390.25,6478.136443,13141,2757,85129191,5161,39.27,315.2,-229.75
22-Nov-21,6580,6580,6001,6026.25,6093.102051,16629,4177,101322194,9051,54.43,579,-553.75
23-Nov-21,6032,6146.85,5754.8,6035.8,6015.511931,10728,2893,64534412,4391,40.93,392.05,3.8
24-Nov-21,6200,6244.7,5992.55,6006.95,6111.008116,6777,1668,41414302,2697,39.8,252.15,-193.05
25-Nov-21,6106,6106,5906,5949.75,5956.144276,6543,1765,38971052,2739,41.86,200,-156.25
26-Nov-21,5948,5948,5777.65,5833.15,5851.816588,11864,2948,69425952,4544,38.3,170.35,-114.85
29-Nov-21,5760,5760,5264.75,5676.9,5520.758629,29378,7437,162188847,9211,31.35,495.25,-83.1
30-Nov-21,5800,5950.6,5685.75,5790.85,5836.63939,19736,3790,115191915,6136,31.09,264.85,-9.15
01-Dec-21,5790,5898,5750.2,5883.25,5836.434612,14804,3450,86402578,6279,42.41,147.8,93.25
02-Dec-21,5884,5999.8,5850,5982.3,5952.450565,5573,1353,33173007,2454,44.03,149.8,98.3
03-Dec-21,5910,5982.3,5840,5897.05,5890.63111,17287,4982,101831340,8525,49.31,142.3,-12.95
06-Dec-21,5822,5866.5,5696.55,5703.05,5757.722848,7541,2307,43418988,4507,59.77,169.95,-118.95
07-Dec-21,5750,5951.4,5618,5906.2,5736.122532,25430,7001,145869596,11193,44.01,333.4,156.2
08-Dec-21,5994,6023.55,5875,5889.7,5933.375049,17859,4659,105964145,8751,49,148.55,-104.3
09-Dec-21,5915,6054,5880.1,5939.45,5971.324907,9138,2107,54565967,2540,27.8,173.9,24.45
10-Dec-21,5950,6047.95,5880,5993.7,5973.427488,7254,1810,43331243,1990,27.43,167.95,43.7
13-Dec-21,6050,6055.05,5820.8,5871.6,5959.176506,6572,1561,39163708,3089,47,234.25,-178.4
14-Dec-21,5934,6100,5880,6025.3,6000.21866,9732,2278,58394128,2878,29.57,220,91.3
15-Dec-21,6025.3,6030.2,5850,5868.9,5921.476561,16447,5068,97390525,7533,45.8,180.2,-156.4
16-Dec-21,5925,6020,5880,5909.2,5940.475021,14332,3757,85138888,6453,45.03,140,-15.8
17-Dec-21,5950,5950,5710,5733.95,5788.379946,18171,5946,105180652,9761,53.72,240,-216.05
20-Dec-21,5625,5704.15,5342.45,5435.2,5490.040282,43096,14288,236598776,22540,52.3,361.7,-189.8
21-Dec-21,5500,5565.8,5420.5,5436.25,5499.021954,18858,5844,103700556,10280,54.51,145.3,-63.75
22-Dec-21,5523,5549.85,5458,5481.9,5501.095121,10986,3614,60435031,5896,53.67,91.85,-41.1
23-Dec-21,5540,5540,5463.95,5489.9,5493.928147,11607,3646,63768024,7125,61.39,76.05,-50.1
24-Dec-21,5500,5594,5482,5501.55,5524.653104,6685,1461,36932306,3079,46.06,112,1.55
27-Dec-21,5470,5524.5,5420.2,5444.9,5452.12797,12628,4215,68849472,7043,55.77,104.3,-25.1
28-Dec-21,5455,5549,5455,5529.8,5519.454307,13350,3886,73684715,6496,48.66,94,74.8
29-Dec-21,5580,5720,5500,5707.45,5664.238126,21770,5399,123310464,10991,50.49,220,127.45
30-Dec-21,5731,5848.5,5723.55,5812.7,5806.816966,18013,5042,104598194,11379,63.17,124.95,81.7
31-Dec-21,5825,5892,5805,5867.8,5848.806972,3844,1103,22482814,1945,50.6,87,42.8
03-Jan-22,5920,5981,5869.55,5893.6,5931.957336,6727,2015,39904277,3416,50.78,111.45,-26.4
04-Jan-22,5950,5988.9,5894,5977.15,5949.532011,7966,1917,47393972,4121,51.73,94.9,27.15
05-Jan-22,6088,6088,5886.9,5966.5,5956.072675,5215,1447,31060919,2114,40.54,201.1,-121.5
06-Jan-22,5800.55,5901.1,5798.25,5870.95,5850.245828,14742,4403,86244324,8284,56.19,102.85,70.4
07-Jan-22,5872.4,5940.8,5780,5798.85,5831.755273,6448,1945,37603158,3009,46.67,160.8,-73.55
10-Jan-22,5895,6018.85,5814.5,5995.5,5941.34128,12081,2961,71777344,6500,53.8,204.35,100.5
11-Jan-22,5990,6039.9,5928,5937.85,5969.237754,11310,3394,67512079,6954,61.49,111.9,-52.15
12-Jan-22,5977,6178,5952.05,6124.05,6062.775343,12232,2842,74159868,5841,47.75,225.95,147.05
13-Jan-22,6150,6448.9,6145,6401.25,6358.279259,65706,15603,417777097,39012,59.37,303.9,251.25
14-Jan-22,6401.25,6410,6236.85,6314.7,6286.352378,12217,3205,76800367,6573,53.8,173.15,-86.55
17-Jan-22,6350,6500,6350,6391.15,6443.75722,28256,7726,182074804,18665,66.06,150,41.15
18-Jan-22,6475,6521.95,6300,6370.5,6455.070183,13479,3558,87007891,4284,31.78,221.95,-104.5
19-Jan-22,6510,7171.15,6370.5,6980.65,6880.872726,130270,25939,896371290,24716,18.97,800.65,470.65
20-Jan-22,7048,7525,7040,7448.15,7365.739847,151384,31028,1115055161,43139,28.5,485,400.15
21-Jan-22,7540,7800,7031.9,7194.6,7578.13629,200558,36048,1519855858,49754,24.81,768.1,-345.4
24-Jan-22,7251,7525.6,6834.05,7047.9,7101.349538,65412,15538,464513476,17538,26.81,691.55,-203.1
25-Jan-22,7072,7272,6827,7170.7,7068.031818,73260,16589,517804011,14808,20.21,445,98.7
27-Jan-22,7143,7143,6930.05,6974.95,7029.427499,19986,6115,140490138,6827,34.16,212.95,-168.05
28-Jan-22,7040,7400,7026.45,7195.45,7260.499625,49337,13587,358211270,12770,25.88,373.55,155.45
31-Jan-22,7425,7777,7372.05,7604.55,7619.209019,74089,16294,564499577,24033,32.44,404.95,179.55
01-Feb-22,7790,7949,7400,7462.1,7606.086258,49329,9968,375200629,11131,22.56,549,-327.9
02-Feb-22,7716.95,7716.95,7430.1,7482.35,7515.584026,18179,3754,136625802,4957,27.27,286.85,-234.6
03-Feb-22,7540,7540,7260,7295.65,7384.595326,16045,3440,118485832,4857,30.27,280,-244.35
04-Feb-22,7310,7495,7205.65,7434.75,7383.075277,29066,6235,214596466,10243,35.24,289.35,124.75
07-Feb-22,7448,7699.9,7435,7636.45,7557.128373,35202,8132,266026033,16696,47.43,264.9,188.45
08-Feb-22,7701,7828,7580,7612.1,7716.086318,22000,5549,169753899,6681,30.37,248,-88.9
09-Feb-22,7679,7725.9,7652.4,7670.65,7680.77438,6573,1720,50485730,2728,41.5,73.5,-8.35
10-Feb-22,7725,7725,7562.3,7602.85,7644.102572,235405,4680,1799459966,11494,4.88,162.7,-122.15
11-Feb-22,7500,7562.05,7345.25,7396.3,7426.449005,13423,2780,99685225,7205,53.68,216.8,-103.7
14-Feb-22,7100,7138.1,6875,6913.5,7019.312999,27655,6230,194119101,12592,45.53,263.1,-186.5
15-Feb-22,6913.65,7145,6703.6,7111.7,6905.918954,42889,12392,296187958,16857,39.3,441.4,198.05
16-Feb-22,7289,7289,6957.55,6994.7,7119.288567,29397,7974,209285726,16268,55.34,331.45,-294.3
17-Feb-22,7098,7165.95,6907.75,6937.3,7022.869352,12614,3607,88586474,5094,40.38,258.2,-160.7
18-Feb-22,6938,7031.45,6854.45,6981.25,6958.50624,6651,2277,46281025,2359,35.47,177,43.25
21-Feb-22,6970,6970,6711.4,6732.4,6784.641516,15493,4887,105114451,6176,39.86,258.6,-237.6
22-Feb-22,6600,6664.5,6479.25,6562.15,6564.990996,21658,4892,142184575,7303,33.72,185.25,-37.85
23-Feb-22,6636,6760.65,6565,6602.5,6669.158127,19067,4258,127160838,8346,43.77,195.65,-33.5
24-Feb-22,6430,6430,5994.95,6078.25,6212.777835,34650,8529,215272752,14506,41.86,435.05,-351.75
25-Feb-22,6360,6534.15,6359.75,6503.2,6459.605954,35369,8415,228469803,13577,38.39,174.4,143.2
28-Feb-22,6482,6482,6279.05,6431.55,6388.741848,26035,7647,166330894,,,202.95,-50.45
02-Mar-22,6400,6627.5,6325.75,6569.35,6516.036553,13542,3669,88240167,6291,46.46,301.75,169.35
03-Mar-22,6730,6800,6613,6657.95,6674.715747,17699,4596,118135794,9271,52.38,187,-72.05
04-Mar-22,6664,6800,6531.1,6670.05,6699.682132,17954,3491,120286093,4448,24.77,268.9,6.05
07-Mar-22,6650,6650,6465.7,6548.35,6551.888434,18312,5487,119978181,5017,27.4,184.3,-101.65
08-Mar-22,6575,6653.85,6486.1,6572.55,6563.226914,20294,3617,133194127,10122,49.88,167.75,-2.45
09-Mar-22,6674,7060,6583.55,7004.4,6854.819164,20643,4531,141504032,5853,28.35,476.45,330.4
10-Mar-22,7284,7284,6979.5,7006.65,7128.522199,30362,6685,216436191,16462,54.22,304.5,-277.35
11-Mar-22,7010,7180,6922.6,7120.2,7119.370933,188368,2982,1341061664,179529,95.31,257.4,110.2
14-Mar-22,7175,7220,7118.65,7168.35,7177.636516,6545,1653,46977631,2150,32.85,101.35,-6.65
15-Mar-22,7168,7230,6909,6995.4,7095.41188,11717,3330,83136941,3956,33.76,321,-172.6
16-Mar-22,7040,7248.7,7040,7201.6,7144.167126,10513,2428,75106629,3890,37,208.7,161.6
17-Mar-22,7240,7615.4,7135.15,7468.9,7350.354568,20281,4458,149072541,8727,43.03,480.25,228.9
21-Mar-22,7502,7533.5,7341.25,7399.8,7410.207772,24498,6186,181535270,9092,37.11,192.25,-102.2
22-Mar-22,7400,7560.4,7315,7509.2,7471.668405,12464,2729,93126875,3341,26.81,245.4,109.2
23-Mar-22,7522,7725,7522,7688.95,7644.405719,16822,3865,128594193,5561,33.06,203,166.95
24-Mar-22,7710,7773.2,7571,7603.55,7656.220091,15221,3501,116535326,5468,35.92,202.2,-106.45
25-Mar-22,7674.7,8534.9,7603,8440.85,8162.481603,72510,13506,591861541,13653,18.83,931.9,766.15
28-Mar-22,8460,9160.95,8178.25,9034.75,8858.374552,206305,39282,1827526962,40139,19.46,982.7,574.75
29-Mar-22,8990,9025.85,8500,8550.4,8696.349145,69590,14885,605178937,17463,25.09,525.85,-439.6
30-Mar-22,8589,9191.55,8460,8983.3,8933.714944,107579,19775,961080120,14595,13.57,731.55,394.3
31-Mar-22,9069.9,9420,8786.05,8840.25,9172.57144,87416,18993,801829505,16147,18.47,633.95,-229.65
01-Apr-22,8908,9136.55,8731,8911.95,8938.848896,87549,19268,782587282,14754,16.85,405.55,3.95
04-Apr-22,8970,9186,8935.3,9006.1,9020.488531,36927,7907,333099580,8288,22.44,250.7,36.1
05-Apr-22,9100,9100,8853,8881.15,8913.269471,25268,6725,225220493,10380,41.08,247,-218.85
06-Apr-22,8851,8990,8756.9,8891.55,8909.725733,34131,8435,304097849,14301,41.9,233.1,40.55
07-Apr-22,8910,8942.6,8708.9,8745.5,8795.847245,16281,3704,143205189,6178,37.95,233.7,-164.5
08-Apr-22,8830,9086.05,8621.1,8684.6,8873.935672,33811,7109,300036639,8772,25.94,464.95,-145.4
11-Apr-22,8744,8818.1,8620.6,8706.5,8698.713591,19116,4912,166284609,4532,23.71,197.5,-37.5
12-Apr-22,8750,8750,8323.85,8404.2,8476.793765,22164,5788,187879657,8751,39.48,426.15,-345.8
13-Apr-22,8490,8635.95,8347.55,8382,8475.958392,21390,4637,181300750,6933,32.41,288.4,-108
18-Apr-22,8370,8370,7789.25,7816.35,7957.201354,34571,9161,275088408,16927,48.96,580.75,-553.65
19-Apr-22,7987,8035.4,7600,7690.7,7806.921275,73255,17859,571896018,18418,25.14,435.4,-296.3
20-Apr-22,7786,7978.45,7737.95,7808.05,7863.127411,39408,8766,309870125,10926,27.73,240.5,22.05
21-Apr-22,7990,8190.95,7832,7904.3,7975.252496,84235,18918,671795394,16835,19.99,358.95,-85.7
22-Apr-22,7904,8476.5,7777,8357.75,8174.418063,112959,21588,923374090,34231,30.3,699.5,453.75
25-Apr-22,8319,8319,7980,8010.65,8079.895946,29648,6369,239552755,8644,29.16,339,-308.35
26-Apr-22,8171,8220,7811,7843.8,7990.080439,49752,11442,397522482,14958,30.07,409,-327.2
27-Apr-22,7820,8124,7467.95,7980,7776.721796,97824,24238,760750033,25049,25.61,656.05,160
28-Apr-22,8080,8179.4,7806.6,7845.55,7990.025209,24198,5447,193342630,6056,25.03,372.8,-234.45
29-Apr-22,7988,7990,7721.2,7745.1,7849.773172,43544,10212,341810523,18428,42.32,268.8,-242.9
02-May-22,7719,7816.45,7541.35,7673.75,7650.858079,18003,4487,137738398,4159,23.1,275.1,-45.25
04-May-22,7740,7880.05,7681.55,7770.55,7734.988186,107326,12335,830165342,73618,68.59,198.5,30.55
05-May-22,7824,7940,7761,7820.5,7852.465931,10787,3149,84704550,3275,30.36,179,-3.5
06-May-22,7650,7726.35,7486,7505.75,7561.355771,24631,6110,186243754,8052,32.69,240.35,-144.25
09-May-22,7485,7485,7149.75,7226.5,7263.998766,31592,7879,229484249,8338,26.39,335.25,-258.5
10-May-22,7220,7304.2,6770.35,6812.4,7024.348222,29306,7599,205855549,9446,32.23,533.85,-407.6
11-May-22,6838.6,7099,6431.45,6871.2,6737.785345,55270,14430,372397396,9622,17.41,667.55,32.6
12-May-22,6840,6975,6602.9,6886.6,6807.890007,46703,11287,317948887,7582,16.23,372.1,46.6
13-May-22,7171,7999,7001,7890.2,7637.772419,206880,42999,1580102358,61676,29.81,998,719.2
16-May-22,7958.3,8258,7907.85,8119.25,8088.634524,103361,22093,836049353,30989,29.98,350.15,160.95
17-May-22,8150,8239.8,8026.7,8197.2,8164.38026,30750,7314,251054693,7041,22.9,213.1,47.2
18-May-22,8290,8496.65,8241,8434.75,8419.474991,43704,8943,367964735,7474,17.1,255.65,144.75
19-May-22,8094,8311.3,8022.05,8259.3,8232.141326,32365,7287,266433254,6883,21.27,289.25,165.3
20-May-22,8505,8620,8315,8408.55,8526.991362,27668,5940,235924797,6376,23.04,305,-96.45
23-May-22,8420,8580,8412.2,8544.15,8518.291837,23753,5157,202334986,5804,24.43,167.8,124.15
24-May-22,8603,8688.85,8400,8453.8,8609.868567,45704,11128,393505433,21498,47.04,288.85,-149.2
25-May-22,8589.95,8589.95,8091,8126.65,8289.442215,30847,7917,255704424,7298,23.66,498.95,-463.3
26-May-22,8177,8380.3,8155.75,8255.7,8301.340905,43144,10541,358153052,14830,34.37,224.55,78.7
27-May-22,8450,8463.9,8301.65,8333.05,8370.745594,15605,4195,130625485,4000,25.63,162.25,-116.95
30-May-22,8450,8511.9,8020,8076.1,8272.048689,24749,5409,204724933,7327,29.61,491.9,-373.9
31-May-22,8155,8820,8093.25,8415.1,8383.559972,94344,17017,790938582,49039,51.98,726.75,260.1
01-Jun-22,8650,8815.5,8525,8599.45,8641.983191,50807,11346,439073240,19201,37.79,290.5,-50.55
02-Jun-22,8631,8689.7,8557.05,8627.7,8608.153961,16017,3473,137876802,3128,19.53,132.65,-3.3
03-Jun-22,8708,8779.2,8370,8431.65,8539.483783,16958,3826,144812566,4956,29.23,409.2,-276.35
06-Jun-22,8448,8756.5,8323.5,8694.1,8595.697646,32032,7672,275337387,7002,21.86,433,246.1
07-Jun-22,8661,8770,8577.75,8619.05,8654.011447,18782,4519,162539643,3376,17.97,192.25,-41.95
08-Jun-22,8621,8710,8552.4,8604.95,8611.929676,18244,4732,157116045,5221,28.62,157.6,-16.05
09-Jun-22,8608,8738,8551.05,8688.1,8653.687823,13739,3409,118893017,4035,29.37,186.95,80.1
10-Jun-22,8649,8660.3,8569.3,8598.3,8604.054711,8481,2095,72970988,2253,26.57,91,-50.7
